timestamp,M-6,M-1,M-2,S-2,P-10,T-4,T-5,F-7,M-3,M-4,M-5,P-15,C-1,C-2,T-12,T-13,F-4,F-5,D-14,T-9,P-14,T-8,P-11,D-15,D-16,M-7,F-8
64,-1.0,0.7835272504592773,-1.071230044670397,-1.0,0.9920937455880274,-1.0,-1.0,-0.7499999999999998,1.0000461465337065,1.0,0.5651479362161937,0.9269247498912567,-0.9968798751950078,-1.0,-0.29380083384594347,-0.7739761466564232,-0.06289235509339508,4.102476675784031,-1.0,0.333337844534185,0.9995185185185186,-1.0,0.7655957034353447,0.9925960203609441,0.9926147353613506,-1.0011566334736957,-1.0
65,-1.0,0.7823849451222389,-1.0657873224654657,-1.0,0.9912466469010308,0.0,-1.0,-0.9642857142857142,1.0000461465337065,1.0,0.5651479362161937,0.9281426707264022,-0.9953198127925117,-1.0,-0.29216048117011817,-0.7731902045406969,-0.057654534950895564,4.103151110944584,-1.0,0.333337844534185,0.9995185185185186,-1.0,0.7665490831664916,0.9916705229060621,0.9926147353613506,-1.0011566334736957,-0.9565217391304348
66,-1.0,0.7812661924725619,-1.0602391211480358,-1.0,0.9937879429620216,0.0,-1.0,-0.9642857142857142,1.0000461465337065,1.0,0.5651479362161937,0.9547629404088731,-0.9906396255850234,-1.0,-0.2905201284942929,-0.77240426242588,-0.05156942037357992,4.104724792985874,-1.0,0.333337844534185,0.9995185185185186,-1.0,0.7814218069723835,0.99074502545118,0.9926147353613506,-1.0011566334736957,-1.0
67,-1.0,0.7799825710113527,-1.054796398943095,-1.0,0.9946350416490191,0.0,-1.0,-0.9642857142857142,1.0000461465337065,1.0,0.5651479362161937,0.9558068725532838,-0.9890795631825273,-1.0,-0.2888797758184676,-0.7716183203101536,-0.05025996533795496,4.105399228146427,-1.0,0.333337844534185,0.9994444444444445,-1.0,0.9368227031493306,0.989819527996298,-1.0,-1.0011566334736957,-1.0
68,-1.0,0.7787460549248677,-1.0493220330044108,-1.0,0.9946350416490191,0.0,-1.0,-0.9642857142857142,1.0000461465337065,1.0,0.5651479362161937,0.9566768160069592,-0.9875195007800313,-1.0,-0.2872394231426423,-0.7708323781953368,-0.04471403812824959,4.106373412267226,-1.0,-0.33332882213233006,0.9995,-1.0,0.784154828868338,0.988894030541416,-1.0,-1.0011566334736957,-0.26086956521739135
69,-1.0,0.7787460549248677,-1.0493220330044108,-1.0,0.9915290131300294,0.0,-1.0,-0.9642857142857142,1.0000461465337065,1.0,0.5651479362161937,0.9530230535015214,-0.9734789391575663,-1.0,-0.285599070466817,-0.7700464360796104,-0.03762757558251495,4.109295964629623,-1.0,0.333337844534185,0.9993888888888889,-1.0,0.9352972955794957,0.987968533086534,0.9955160893265342,-1.0011566334736957,0.8695652173913042
70,-1.0,0.7775684205567858,-1.0439004066219755,-1.0,0.9935055767330221,0.0,-1.0,0.9642857142857144,1.0000461465337065,1.0,0.5651479362161937,0.9530230535015214,-0.968798751950078,-1.0,-0.2839587177909917,-0.7692604939638841,-0.03208164837280958,4.110420023230544,-1.0,0.333337844534185,0.9994074074074074,-1.0,0.9361871166618994,0.9870430356316522,0.9955160893265342,-1.0011566334736957,0.7826086956521738
71,-1.0,0.7763083517829392,-1.0384576844170441,-1.0,0.9940703091910201,-1.0,-1.0,0.6785714285714288,1.0000461465337065,1.0,0.5651479362161937,0.961548499347542,-0.9656786271450858,-1.0,-0.2823183651151664,-0.7684745518490672,-0.030078952435971584,4.112143579751958,-1.0,0.333337844534185,0.9995185185185186,-1.0,0.9414624845075792,0.9851920407218882,0.9955160893265342,-1.0011566334736957,0.6956521739130435
72,-1.0,0.7750482830090917,-1.0330044143008554,-1.0,0.9940703091910201,-1.0,-1.0,0.9642857142857144,1.0000461465337065,1.0,0.5651479362161937,0.9613745106568068,-0.9625585023400935,-1.0,-0.2806780124393411,-0.7676886097333409,-0.024070864625457378,4.113717261793248,-1.0,0.333337844534185,0.9995185185185186,-1.0,0.9210601582610349,0.9842665432670061,-1.0,-1.0011566334736957,0.6956521739130435
73,-1.0,0.7736233454237137,-1.027561692095924,-1.0,0.9920937455880274,-1.0,-1.0,-0.9642857142857142,1.0000461465337065,1.0,0.5651479362161937,0.9620704654197474,-1.0,-1.0,-0.2790376597635158,-0.766902667618524,-0.01983439245137697,4.114391696953801,-1.0,0.333337844534185,0.9995370370370371,-1.0,0.9277338163790636,0.9833410458121241,-1.0,-1.0011566334736957,0.6521739130434783
74,-1.0,0.7723515003061853,-1.0221295178022318,-1.0,0.9909642806720314,-1.0,-1.0,-0.8214285714285712,1.0000461465337065,1.0,0.5651479362161937,0.9702479338842971,-0.9968798751950078,-1.0,-0.2773973070876905,-0.7661167255027976,-0.017061428846524285,4.116040316235153,-1.0,0.333337844534185,0.9993518518518519,-1.0,0.9286871961102101,0.9824155483572421,-0.9216634429400387,-1.0011566334736957,-1.0
75,-1.0,0.7709383390644882,-1.0166867955973005,-1.0,0.9926584780460255,-1.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,0.5664115505840608,0.9697259678120917,-0.9968798751950078,-1.0,-0.2757569544118652,-0.7653307833870713,-0.012824956672443766,4.116639814155644,-1.0,0.333337844534185,0.9994814814814815,-1.0,0.9284329615152378,0.9814900509023601,0.9955160893265342,-1.0011566334736957,-1.0
76,-1.0,0.7695251778227901,-1.011254621303617,-1.0,0.9940703091910201,-1.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,0.6048907619738215,0.9704219225750319,-0.9968798751950078,-1.0,-0.2741166017360399,-0.7645448412722544,-0.011438474870017368,4.117164374836075,-1.0,0.333337844534185,0.9995555555555556,-1.0,0.9295134585438707,0.9805645534474781,-1.0,-1.0011566334736957,-1.0
77,-1.0,0.7681237929247727,-1.0058118990986769,-1.0,0.9937879429620216,-1.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,0.6334620879791508,0.9709438886472372,-1.0,-1.0,-0.2724762490602146,-0.7637588991565281,-0.00720200269593696,4.117613998276443,-1.0,0.333337844534185,0.9995,-1.0,0.9286871961102101,0.979639055992596,-1.0,-1.0011566334736957,-1.0
78,-1.0,0.7666988553393949,-1.0003797248049935,-1.0,0.9946350416490191,-1.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,0.5822857060804274,0.9700739451935618,-0.9968798751950078,-1.0,-0.2708358963843893,-0.7629729570417112,-0.0053533602927018364,4.118363370677058,-1.0,0.333337844534185,0.9995,0.9901960784313726,0.9331998601709723,0.978713558537714,-0.9751186917531212,-1.0011566334736957,-1.0
79,-1.0,0.7651679306608886,-0.9950108379788075,-1.0,0.9943526754200196,-1.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,0.5662212904661745,0.9714658547194426,-0.9968798751950078,-1.0,-0.269195543708564,-0.7621870149259848,-0.00527633352590029,4.118887931357488,-1.0,0.333337844534185,0.9994444444444445,-1.0,0.9263355261067143,0.977788061082832,0.9955160893265342,-1.0011566334736957,-1.0
80,-1.0,0.7651679306608886,-0.9950108379788075,-1.0,0.9937879429620216,-1.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,0.5664151403976085,0.9726837755545881,-0.9968798751950078,-1.0,-0.2675551910327387,-0.7614010728102585,-0.00026959368380519155,4.119937052718348,-1.0,0.333337844534185,0.9995,-1.0,0.9427972161311844,0.97686256362795,0.9985053631088447,-1.0011566334736957,-1.0
81,-1.0,0.7637312167318299,-0.9895997595076202,-1.0,0.9951997741070171,-1.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,0.5664151403976085,0.9725097868638533,-1.0,-1.0,-0.26591483835691343,-0.7606151306954416,0.005199306759098743,4.12211023268013,-1.0,0.333337844534185,0.999462962962963,-1.0,0.9418438364000379,0.9759370661730682,0.9600844030244418,-1.0011566334736957,-1.0
82,-1.0,0.7621767393659621,-0.9841464893914317,-1.0,0.991811379359028,-1.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,-0.3301013045382434,0.9721618094823832,-0.9968798751950078,-1.0,-0.26427448568108813,-0.7598291885797153,0.01120739456961295,4.122859605080745,-1.0,0.333337844534185,0.9995925925925927,-1.0,0.9448310928909649,0.9750115687181862,0.9961315280464218,-1.0011566334736957,-1.0
83,-1.0,0.7606222620000942,-0.9787248630089964,-1.0,0.9937879429620216,-1.0,-1.0,-0.857142857142857,1.0000461465337065,1.0,-1.2258602988160796,0.9721618094823832,-0.9968798751950078,-1.0,-0.26263413300526284,-0.7590432464648984,0.01675332177931832,4.123384165761175,-1.0,0.333337844534185,0.9995185185185186,-1.0,0.9429878920774137,0.9750115687181862,0.9961315280464218,-1.0011566334736957,-1.0
84,-1.0,0.7590677846342274,-0.9732926887153133,-1.0,0.9946350416490191,-1.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,-0.022016326472003245,0.9726837755545881,-1.0,-1.0,-0.26099378032943754,-0.758257304349172,0.018139803581744607,4.123908726441605,-1.0,0.333337844534185,0.9994444444444445,-1.0,0.9406997807226614,0.9740860712633042,0.9961315280464218,-1.0011566334736957,-1.0
85,-1.0,0.7573955438315514,-0.9679659935341287,-1.0,0.9923761118170269,-1.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,0.7140462224392079,0.9733797303175287,-0.9968798751950078,-1.0,-0.25935342765361225,-0.7574713622334457,0.02229924898902369,4.124882910562404,-1.0,0.333337844534185,0.9995925925925927,-1.0,0.9443861823497626,0.9731605738084221,-1.0,-1.0011566334736957,-1.0
86,-1.0,1.0,-0.7487171102942316,-1.0,0.9923761118170269,-1.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,0.5491624964999318,0.9716398434101778,-0.9968798751950078,-1.0,-0.25771307497778695,-0.7566854201186288,0.024224918159060138,4.125107722282588,-1.0,0.333337844534185,0.999425925925926,-1.0,0.9451488861346803,0.9713095788986581,-1.0,-1.0011566334736957,-1.0
87,-1.0,1.0,-0.7487171102942316,-1.0,0.991811379359028,-1.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,0.566540783871686,0.9719878207916479,-0.9968798751950078,-1.0,-0.25607272230196165,-0.7558994780029025,0.029231658001155347,4.126156843643448,-1.0,0.333337844534185,0.9995925925925927,-1.0,0.9441319477547903,0.9694585839888941,0.9961315280464218,-1.0011566334736957,-0.782608695652174
88,-1.0,1.0,-0.7487171102942316,-1.0,0.9929408442750249,-1.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,0.5655930730957826,0.9726837755545881,-1.0,-1.0,-0.25443236962613636,-0.7551135358880856,0.03477758521086072,4.126681404323879,-1.0,0.333337844534185,0.9994444444444445,-1.0,0.9433692439698725,0.96760758907913,0.9961315280464218,-1.0011566334736957,-1.0
89,-1.0,1.0,-0.7487171102942316,-1.0,0.9935055767330221,-1.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,0.5654243518591657,0.9709438886472372,-0.9968798751950078,-1.0,-0.25279201695031106,-0.7543275937723593,0.039014057384941125,4.127655588444678,-1.0,0.333337844534185,0.9995555555555556,-1.0,0.9449582101884509,0.966682091624248,0.9961315280464218,-1.0011566334736957,-0.5217391304347826
90,-1.0,1.0,-0.7487171102942316,-1.0,0.9937879429620216,-1.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,0.5653920435372577,0.9695519791213565,-0.9968798751950078,-1.0,-0.25115166427448576,-0.7535416516566329,0.040939726554977796,4.1278804001648615,-1.0,0.333337844534185,0.9994074074074074,-1.0,0.9433056853211297,0.9657565941693662,-1.0,-1.0011566334736957,-0.5217391304347826
91,-1.0,1.0,-0.7487171102942316,-1.0,0.9954821403360157,-1.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,0.5664151403976085,0.9697259678120917,-0.9953198127925117,-1.0,-0.24951131159866025,-0.752755709541816,0.04163296745619105,4.1289295215257225,-1.0,0.333337844534185,0.9995555555555556,-1.0,0.9565258842597004,0.9648310967144842,-1.0,-1.0011566334736957,-0.6521739130434783
92,-1.0,1.0,-0.7487171102942316,-1.0,0.9940703091910201,-1.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,-0.2780597775751511,0.9709438886472372,-0.9921996879875195,-1.0,-0.24787095892283495,-0.7519697674260897,0.047255921432697745,4.129454082206152,-1.0,0.333337844534185,0.9994444444444445,-1.0,0.9570979120983881,0.9639055992596022,0.9961315280464218,-1.0011566334736957,-1.0
93,-1.0,1.0,-0.7487171102942316,-1.0,0.9949174078780176,-1.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,-1.2258602988160796,0.9692040017398864,-0.9921996879875195,-1.0,-0.24623060624700965,-0.7511838253112728,0.04787213556710945,4.129978642886583,-1.0,0.333337844534185,0.9995185185185186,-1.0,0.9615470175104073,0.9629801018047202,0.9745911728503605,-1.0011566334736957,-0.7391304347826086
94,-1.0,1.0,-0.7487171102942316,-1.0,0.9951997741070171,-1.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,-0.10965803436169463,0.9695519791213565,-0.9906396255850234,-1.0,-0.24459025357118436,-0.7503978831955465,0.05287887540920466,4.132751320768856,-1.0,0.333337844534185,0.9994074074074074,-1.0,0.9597673753455997,0.9611291068949561,0.9994724810972393,-1.0011566334736957,-0.782608695652174
95,-1.0,1.0,-0.7487171102942316,-1.0,0.9954821403360157,-1.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,0.7140462224392079,0.9700739451935618,-0.9875195007800313,-1.0,-0.24294990089535906,-0.7496119410798201,0.07113421914115148,4.135299186930945,-1.0,0.333337844534185,0.9995740740740742,-1.0,0.9585597610194803,0.9592781119851921,0.9994724810972393,-1.0011566334736957,-0.782608695652174
96,-1.0,1.0,-0.7487171102942316,-1.0,0.9929408442750249,-1.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,0.3426907806408519,0.9692040017398864,-0.9875195007800313,-1.0,-0.24130954821953376,-0.7488259989650032,0.07860581552089352,4.135823747611376,-1.0,0.333337844534185,0.9996481481481482,-1.0,0.9602758445355445,0.9583526145303101,-1.0,-1.0011566334736957,-1.0
97,-1.0,0.7868717320646292,-1.101165016797542,-1.0,0.9937879429620216,-1.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,0.5657294860104949,0.9698999565028266,-0.9875195007800313,-1.0,-0.23966919554370847,-0.7480400568492769,0.07868284228769484,4.136348308291805,-1.0,0.333337844534185,0.9995740740740742,-1.0,0.9563987669622139,0.957427117075428,-1.0,-1.0011566334736957,-0.9565217391304348
98,-1.0,0.7870601535635221,-1.1010806335075487,-1.0,0.9943526754200196,-1.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,0.5653812740966229,0.9700739451935618,-0.9812792511700468,-1.0,-0.23802884286788317,-0.74725411473446,0.08284228769497393,4.138746299973772,-1.0,0.333337844534185,0.9994444444444445,-1.0,0.9562716496647277,0.955576122165664,0.9994724810972393,-1.0011566334736957,-1.0
99,-1.0,0.785953177257525,-1.0955746238351107,-1.0,0.9906819144430328,0.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,0.56540640279144,0.9695519791213565,-0.9765990639625585,-1.0,-0.23638849019205788,-0.7464681726187337,0.08422876949740021,4.1388212372138335,-1.0,0.333337844534185,0.9995185185185186,-1.0,0.9576699399370763,0.9546506247107822,0.9994724810972393,-1.0011566334736957,-0.782608695652174
100,-1.0,0.784905082669933,-1.090110805807674,-1.0,0.9946350416490191,0.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,0.5653776842830791,0.9698999565028266,-0.9469578783151326,-1.0,-0.23474813751623258,-0.7456822305030073,0.09193144617754667,4.140469856495185,-1.0,0.333337844534185,0.9996481481481482,-1.0,0.9582419677757646,0.9537251272559002,0.9994724810972393,-1.0011566334736957,-0.7391304347826086
101,-1.0,0.7838216590512985,-1.0846575356914951,-1.0,0.9935055767330221,0.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,0.5664151403976085,0.9697259678120917,-0.9438377535101404,-1.0,-0.23310778484040728,-0.7448962883881904,0.092008472944348,4.1421934130165985,-1.0,0.333337844534185,0.999462962962963,-1.0,0.958305526424508,0.9527996298010182,0.9994724810972393,-1.0011566334736957,-1.0
102,-1.0,0.7828088934947479,-1.0792042655753065,-1.0,0.9935055767330221,0.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,0.07742509854038215,0.9709438886472372,-0.8783151326053042,-1.0,-0.231467432164582,-0.7441103462724641,0.09431927594839196,4.14279291093709,-1.0,0.333337844534185,0.9994074074074074,-1.0,0.9583690850732509,0.9518741323461362,-1.0,-1.0011566334736957,-0.6521739130434783
103,-1.0,0.7816783645013903,-1.073772091281623,-1.0,0.9929408442750249,0.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,-1.2258602988160796,0.9518051326663759,-0.8720748829953198,-1.0,-0.2298270794887567,-0.7433244041576472,0.09663007895243592,4.144591404698565,-1.0,0.333337844534185,0.999425925925926,-1.0,0.9720341945530235,0.9509486348912541,-1.0,-1.0011566334736957,-0.782608695652174
104,-1.0,0.7805478355080315,-1.0682344378754416,-1.0,0.9949174078780176,0.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,-0.3045526015378751,0.9507612005219652,-1.0,-1.0,-0.22791333470029396,-0.7423419765127619,0.09716926632004608,4.146839521900408,-1.0,0.333337844534185,0.9995,-1.0,0.9281151682715219,0.9500231374363721,0.9994724810972393,-1.0011566334736957,-1.0
105,-1.0,0.7805478355080315,-1.0682344378754416,-1.0,0.9926584780460255,-1.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,0.7140462224392079,0.9500652457590251,-0.9812792511700468,-1.0,-0.22627298202446866,-0.741556034397945,0.09886385518967833,4.149237513582375,-1.0,0.333337844534185,0.9995740740740742,-1.0,0.9276066990815771,0.9490976399814901,1.0007033585370144,-1.0011566334736957,-1.0
106,-1.0,0.7792995430778658,-1.0627917156705005,-1.0,0.9923761118170269,-1.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,0.34268719082730836,0.9502392344497599,-0.9516380655226209,-1.0,-0.22463262934864336,-0.7407700922822187,0.10679761217022898,4.15156056802428,-1.0,0.333337844534185,0.999462962962963,-1.0,0.9330727428734858,-1.0,0.9614032002813435,-1.0011566334736957,-1.0
107,-1.0,0.7781454613971455,-1.0573384455543122,-1.0,0.9946350416490191,-1.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,0.565894617433572,0.95058721183123,-0.9204368174726989,-1.0,-0.22299227667281807,-0.7399841501674018,0.11018678990949349,4.153733747986061,-1.0,0.333337844534185,0.999425925925926,-1.0,0.9363142339593857,-1.0,0.9729206963249517,-1.0011566334736957,-1.0
108,-1.0,0.7768971689669797,-1.0518957233493809,-1.0,0.9932232105040244,-1.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,0.5655464055196959,0.9500652457590251,-0.890795631825273,-1.0,-0.22135192399699277,-0.7391982080516755,0.11218948584633148,4.154333245906553,-1.0,0.333337844534185,0.999462962962963,-1.0,0.934026122604633,0.9481721425266081,0.9774925268155443,-1.0011566334736957,-0.8260869565217391
109,-1.0,0.7768971689669797,-1.0518957233493809,-1.0,0.9946350416490191,0.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,0.5653920435372577,0.9486733362331439,-0.8876755070202809,-1.0,-0.21889139498325472,-0.7380323939141817,0.1140381282495666,4.154932743827045,-1.0,0.333337844534185,0.9994814814814815,-1.0,0.8783487463056533,0.9472466450717261,0.9840865131000529,-1.0011566334736957,-1.0
110,-1.0,0.774471242168732,-1.0409997310282613,-1.0,0.9920937455880274,0.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,0.565363325028897,0.9547629404088731,-0.8861154446177847,-1.0,-0.21807121864534196,-0.7376394228558638,0.11457731561717699,4.156056802427966,-1.0,0.333337844534185,0.999462962962963,1.0098039215686274,0.9189627228525115,-1.0,0.9840865131000529,-1.0011566334736957,0.34782608695652173
111,-1.0,0.7730934099580762,-1.0355570088233201,-1.0,0.9912466469010308,0.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,0.565363325028897,0.945367551109177,-0.8845553822152886,-1.0,-0.21643086596951666,-0.736853480741047,0.11511650298478715,4.157330735509011,-1.0,0.333337844534185,0.9993333333333334,-1.0,0.9179457844726217,0.946321147616844,-1.0,-1.0011566334736957,0.7391304347826086
112,-1.0,0.7717862358095064,-1.0301248345296372,-1.0,0.9929408442750249,0.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,0.5664115505840608,0.9441496302740315,-0.8829953198127924,-1.0,-0.21479051329369137,-0.7360675386253206,0.1161948777200077,4.159054292030424,-1.0,0.333337844534185,0.9995185185185186,-1.0,0.9181364604188511,0.945395650161962,-0.9323896606295059,-1.0011566334736957,0.6956521739130435
113,-1.0,0.7705026143482971,-1.0246504685909525,-1.0,0.9946350416490191,0.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,0.5661997515849011,0.953719008264462,-0.8814352574102964,-1.0,-0.21315016061786607,-0.7352815965105037,0.11719622568842669,4.159653789950916,-1.0,0.333337844534185,0.9995,-1.0,0.7563161407188481,0.945395650161962,0.9840865131000529,-1.0011566334736957,0.6956521739130435
114,-1.0,0.7691130057939617,-1.0192393901197652,-1.0,0.9935055767330221,0.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,0.6332466991664436,0.9443236189647664,-0.8798751950078003,-1.0,-0.21150980794204077,-0.7344956543947774,0.1188137877912574,4.162051781632883,-1.0,0.333337844534185,0.9995,-1.0,0.7614643912670415,0.945395650161962,-1.0,-1.0011566334736957,0.6956521739130435
